algo,M,N,K,ms,gflops,valid
vectorized 32x8,512,512,512,0.156416,1716.16,yes
vec-opt 64x64,512,512,512,0.03584,7489.83,yes
tensorcore wmma16,512,512,512,0.018432,14563.6,yes
naive 16x16,1024,1024,1024,0.80384,2671.53,yes
shared 32x8 tk32,1024,1024,1024,0.93184,2304.56,yes
vectorized 32x8,1024,1024,1024,1.16531,1842.84,yes
vec-opt 64x64,1024,1024,1024,0.15264,14068.9,yes
tensorcore wmma16,1024,1024,1024,0.134144,16008.8,yes
naive 16x16,2048,2048,2048,6.9591,2468.69,yes
shared 32x8 tk32,2048,2048,2048,9.24445,1858.4,yes
vectorized 32x8,2048,2048,2048,6.6816,2571.22,yes
vec-opt 64x64,2048,2048,2048,1.03834,16545.6,yes
tensorcore wmma16,2048,2048,2048,1.16925,14693.1,yes
naive 16x16,4096,4096,4096,59.3377,2316.22,yes
shared 32x8 tk32,4096,4096,4096,67.4807,2036.71,yes
vectorized 32x8,4096,4096,4096,59.1401,2323.96,yes
vec-opt 64x64,4096,4096,4096,9.13715,15041.8,yes
tensorcore wmma16,4096,4096,4096,12.5143,10982.5,yes
naive 16x16,256,256,256,0.141312,237.449,yes
shared 32x8 tk32,256,256,256,0.111616,300.624,yes
vectorized 32x8,256,256,256,0.136192,246.376,yes
vec-opt 64x64,256,256,256,0.15872,211.406,yes
tensorcore wmma16,256,256,256,0.096224,348.712,yes
naive 16x16,512,512,512,0.110592,2427.26,yes
shared 32x8 tk32,512,512,512,0.132096,2032.12,yes
vectorized 32x8,512,512,512,0.15872,1691.25,yes
vec-opt 64x64,512,512,512,0.038912,6898.53,yes
tensorcore wmma16,512,512,512,0.021504,12483,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,0.93184,2304.56,yes
vectorized 32x8,1024,1024,1024,1.14586,1874.13,yes
vec-opt 64x64,1024,1024,1024,0.145408,14768.7,yes
tensorcore wmma16,1024,1024,1024,0.132032,16264.9,yes
naive 16x16,2048,2048,2048,7.552,2274.88,yes
shared 32x8 tk32,2048,2048,2048,9.21702,1863.93,yes
vectorized 32x8,2048,2048,2048,7.99949,2147.62,yes
vec-opt 64x64,2048,2048,2048,1.04125,16499.3,yes
tensorcore wmma16,2048,2048,2048,1.16326,14768.7,yes
naive 16x16,4096,4096,4096,59.8753,2295.42,yes
shared 32x8 tk32,4096,4096,4096,68.61,2003.19,yes
vectorized 32x8,4096,4096,4096,60.8922,2257.09,yes
vec-opt 64x64,4096,4096,4096,9.05216,15183,yes
tensorcore wmma16,4096,4096,4096,13.6499,10068.8,yes
naive 16x16,256,256,256,0.258048,130.032,yes
shared 32x8 tk32,256,256,256,0.231456,144.971,yes
vectorized 32x8,256,256,256,0.212992,157.538,yes
vec-opt 64x64,256,256,256,0.192448,174.356,yes
tensorcore wmma16,256,256,256,0.159744,210.051,yes
naive 16x16,512,512,512,0.11744,2285.72,yes
shared 32x8 tk32,512,512,512,0.155648,1724.63,yes
vectorized 32x8,512,512,512,0.1576,1703.27,yes
vec-opt 64x64,512,512,512,0.064512,4161.02,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,0.797696,2692.11,yes
shared 32x8 tk32,1024,1024,1024,1.20547,1781.45,yes
vectorized 32x8,1024,1024,1024,0.87952,2441.65,yes
vec-opt 64x64,1024,1024,1024,0.152352,14095.5,yes
tensorcore wmma16,1024,1024,1024,0.13824,15534.5,yes
naive 16x16,2048,2048,2048,6.48499,2649.17,yes
shared 32x8 tk32,2048,2048,2048,7.70662,2229.23,yes
vectorized 32x8,2048,2048,2048,6.90278,2488.83,yes
vec-opt 64x64,2048,2048,2048,1.04038,16513,yes
tensorcore wmma16,2048,2048,2048,1.1815,14540.7,yes
naive 16x16,4096,4096,4096,49.9814,2749.8,yes
shared 32x8 tk32,4096,4096,4096,58.3188,2356.68,yes
vectorized 32x8,4096,4096,4096,52.4626,2619.75,yes
vec-opt 64x64,4096,4096,4096,7.90819,17379.3,yes
tensorcore wmma16,4096,4096,4096,11.1311,12347.3,yes
naive 16x16,256,256,256,0.147392,227.654,yes
shared 32x8 tk32,256,256,256,0.114496,293.062,yes
vectorized 32x8,256,256,256,0.161696,207.516,yes
vec-opt 64x64,256,256,256,0.123904,270.81,yes
tensorcore wmma16,256,256,256,0.098272,341.444,yes
naive 16x16,512,512,512,0.113824,2358.34,yes
shared 32x8 tk32,512,512,512,0.130048,2064.13,yes
vectorized 32x8,512,512,512,0.15872,1691.25,yes
vec-opt 64x64,512,512,512,0.032768,8192,yes
tensorcore wmma16,512,512,512,0.029568,9078.58,yes
naive 16x16,1024,1024,1024,0.797696,2692.11,yes
shared 32x8 tk32,1024,1024,1024,0.93184,2304.56,yes
vectorized 32x8,1024,1024,1024,0.868352,2473.06,yes
vec-opt 64x64,1024,1024,1024,0.155648,13797.1,yes
tensorcore wmma16,1024,1024,1024,0.132096,16257,yes
naive 16x16,2048,2048,2048,6.47376,2653.77,yes
shared 32x8 tk32,2048,2048,2048,7.69843,2231.61,yes
vectorized 32x8,2048,2048,2048,6.92941,2479.27,yes
vec-opt 64x64,2048,2048,2048,1.04051,16511,yes
tensorcore wmma16,2048,2048,2048,1.18157,14539.9,yes
naive 16x16,4096,4096,4096,50.8129,2704.8,yes
shared 32x8 tk32,4096,4096,4096,56.3374,2439.57,yes
vectorized 32x8,4096,4096,4096,50.5108,2720.98,yes
vec-opt 64x64,4096,4096,4096,7.79264,17637,yes
tensorcore wmma16,4096,4096,4096,10.1192,13582,yes
naive 16x16,256,256,256,0.131712,254.756,yes
shared 32x8 tk32,256,256,256,0.111616,300.624,yes
vectorized 32x8,256,256,256,0.170592,196.694,yes
vec-opt 64x64,256,256,256,0.07168,468.114,yes
tensorcore wmma16,256,256,256,0.0512,655.36,yes
naive 16x16,512,512,512,0.110592,2427.26,yes
shared 32x8 tk32,512,512,512,0.130048,2064.13,yes
vectorized 32x8,512,512,512,0.151584,1770.87,yes
vec-opt 64x64,512,512,512,0.031744,8456.26,yes
tensorcore wmma16,512,512,512,0.019456,13797.1,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,0.924672,2322.43,yes
vectorized 32x8,1024,1024,1024,0.876544,2449.94,yes
vec-opt 64x64,1024,1024,1024,0.1536,13981,yes
tensorcore wmma16,1024,1024,1024,0.13904,15445.1,yes
naive 16x16,2048,2048,2048,6.2464,2750.36,yes
shared 32x8 tk32,2048,2048,2048,7.72096,2225.09,yes
vectorized 32x8,2048,2048,2048,6.91098,2485.88,yes
vec-opt 64x64,2048,2048,2048,1.03526,16594.7,yes
tensorcore wmma16,2048,2048,2048,1.19091,14425.8,yes
naive 16x16,4096,4096,4096,59.8794,2295.26,yes
shared 32x8 tk32,4096,4096,4096,66.2784,2073.66,yes
vectorized 32x8,4096,4096,4096,61.7504,2225.72,yes
vec-opt 64x64,4096,4096,4096,7.77318,17681.2,yes
tensorcore wmma16,4096,4096,4096,12.5829,10922.7,yes
naive 16x16,256,256,256,0.575488,58.3061,yes
shared 32x8 tk32,256,256,256,0.049152,682.667,yes
vectorized 32x8,256,256,256,0.176128,190.512,yes
vec-opt 64x64,256,256,256,0.132096,254.016,yes
tensorcore wmma16,256,256,256,0.104448,321.255,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,0.131072,2048,yes
vectorized 32x8,512,512,512,0.1536,1747.63,yes
vec-opt 64x64,512,512,512,0.039936,6721.64,yes
tensorcore wmma16,512,512,512,0.017408,15420.2,yes
naive 16x16,1024,1024,1024,0.805888,2664.74,yes
shared 32x8 tk32,1024,1024,1024,2.1545,996.745,yes
vectorized 32x8,1024,1024,1024,0.884896,2426.82,yes
vec-opt 64x64,1024,1024,1024,0.151552,14169.9,yes
tensorcore wmma16,1024,1024,1024,0.131072,16384,yes
naive 16x16,2048,2048,2048,6.48192,2650.43,yes
shared 32x8 tk32,2048,2048,2048,9.07059,1894.02,yes
vectorized 32x8,2048,2048,2048,6.91302,2485.15,yes
vec-opt 64x64,2048,2048,2048,1.04038,16513,yes
tensorcore wmma16,2048,2048,2048,1.1776,14588.9,yes
naive 16x16,4096,4096,4096,60.1989,2283.08,yes
shared 32x8 tk32,4096,4096,4096,58.3342,2356.06,yes
vectorized 32x8,4096,4096,4096,52.4933,2618.22,yes
vec-opt 64x64,4096,4096,4096,7.49568,18335.8,yes
tensorcore wmma16,4096,4096,4096,10.8452,12672.8,yes
naive 16x16,256,256,256,0.080896,414.785,yes
shared 32x8 tk32,256,256,256,0.16064,208.88,yes
vectorized 32x8,256,256,256,0.175104,191.626,yes
vec-opt 64x64,256,256,256,0.561152,59.7956,yes
tensorcore wmma16,256,256,256,0.07184,467.072,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,0.131072,2048,yes
vectorized 32x8,512,512,512,0.15968,1681.08,yes
vec-opt 64x64,512,512,512,0.03872,6932.73,yes
tensorcore wmma16,512,512,512,0.023552,11397.6,yes
naive 16x16,1024,1024,1024,0.807936,2657.99,yes
shared 32x8 tk32,1024,1024,1024,0.93184,2304.56,yes
vectorized 32x8,1024,1024,1024,1.14195,1880.54,yes
vec-opt 64x64,1024,1024,1024,0.145248,14784.9,yes
tensorcore wmma16,1024,1024,1024,0.129248,16615.2,yes
naive 16x16,2048,2048,2048,6.48499,2649.17,yes
shared 32x8 tk32,2048,2048,2048,7.95853,2158.67,yes
vectorized 32x8,2048,2048,2048,6.90586,2487.72,yes
vec-opt 64x64,2048,2048,2048,1.04346,16464.4,yes
tensorcore wmma16,2048,2048,2048,1.46022,11765.2,yes
naive 16x16,4096,4096,4096,59.9275,2293.42,yes
shared 32x8 tk32,4096,4096,4096,68.0591,2019.4,yes
vectorized 32x8,4096,4096,4096,61.0888,2249.82,yes
vec-opt 64x64,4096,4096,4096,8.35072,16458.3,yes
tensorcore wmma16,4096,4096,4096,11.9388,11511.9,yes
naive 16x16,256,256,256,0.295936,113.384,yes
shared 32x8 tk32,256,256,256,0.20992,159.844,yes
vectorized 32x8,256,256,256,0.260096,129.008,yes
vec-opt 64x64,256,256,256,0.210944,159.068,yes
tensorcore wmma16,256,256,256,0.200704,167.184,yes
naive 16x16,512,512,512,0.113664,2361.66,yes
shared 32x8 tk32,512,512,512,0.124928,2148.72,yes
vectorized 32x8,512,512,512,0.224256,1197,yes
vec-opt 64x64,512,512,512,0.04176,6428.05,yes
tensorcore wmma16,512,512,512,0.01728,15534.5,yes
naive 16x16,1024,1024,1024,1.01888,2107.69,yes
shared 32x8 tk32,1024,1024,1024,2.91738,736.101,yes
vectorized 32x8,1024,1024,1024,3.59014,598.161,yes
vec-opt 64x64,1024,1024,1024,0.142336,15087.4,yes
tensorcore wmma16,1024,1024,1024,0.121856,17623.1,yes
naive 16x16,2048,2048,2048,24.0159,715.355,yes
shared 32x8 tk32,2048,2048,2048,30.3309,566.415,yes
vectorized 32x8,2048,2048,2048,47.3324,362.963,yes
vec-opt 64x64,2048,2048,2048,3.03104,5667.98,yes
tensorcore wmma16,2048,2048,2048,3.13446,5480.96,yes
naive 16x16,4096,4096,4096,215.258,638.484,yes
shared 32x8 tk32,4096,4096,4096,108.465,1267.13,yes
vectorized 32x8,4096,4096,4096,49.877,2755.56,yes
vec-opt 64x64,4096,4096,4096,7.54176,18223.7,yes
tensorcore wmma16,4096,4096,4096,10.3895,13228.6,yes
naive 16x16,256,256,256,0.614144,54.6361,yes
shared 32x8 tk32,256,256,256,1158.7,0.0289588,yes
vectorized 32x8,256,256,256,0.44944,74.6583,yes
vec-opt 64x64,256,256,256,0.369664,90.7701,yes
tensorcore wmma16,256,256,256,0.316416,106.045,yes
naive 16x16,512,512,512,0.105472,2545.09,yes
shared 32x8 tk32,512,512,512,353.587,0.759178,yes
vectorized 32x8,512,512,512,0.201728,1330.68,yes
vec-opt 64x64,512,512,512,0.058368,4599.02,yes
tensorcore wmma16,512,512,512,0.037888,7084.97,yes
naive 16x16,1024,1024,1024,0.75264,2853.27,yes
shared 32x8 tk32,1024,1024,1024,774.984,2.771,yes
vectorized 32x8,1024,1024,1024,0.86832,2473.15,yes
vec-opt 64x64,1024,1024,1024,0.161792,13273.1,yes
tensorcore wmma16,1024,1024,1024,0.147456,14563.6,yes
naive 16x16,2048,2048,2048,5.9177,2903.13,yes
shared 32x8 tk32,2048,2048,2048,9454.06,1.81719,yes
vectorized 32x8,2048,2048,2048,88.7398,193.598,yes
vec-opt 64x64,2048,2048,2048,7.10349,2418.51,yes
tensorcore wmma16,2048,2048,2048,1.62714,10558.3,yes
naive 16x16,4096,4096,4096,436.521,314.851,yes
shared 32x8 tk32,4096,4096,4096,135165,1.01682,yes
vectorized 32x8,4096,4096,4096,115.939,1185.44,yes
vec-opt 64x64,4096,4096,4096,18.3101,7506.16,yes
tensorcore wmma16,4096,4096,4096,61.6776,2228.35,yes
naive 16x16,256,256,256,8.58522,3.9084,yes
shared 32x8 tk32,256,256,256,8.5289,3.93421,yes
vectorized 32x8,256,256,256,8.94157,3.75263,yes
vec-opt 64x64,256,256,256,8.57498,3.91306,yes
tensorcore wmma16,256,256,256,1242.2,0.0270122,yes
naive 16x16,512,512,512,0.110752,2423.75,yes
shared 32x8 tk32,512,512,512,0.128,2097.15,yes
vectorized 32x8,512,512,512,0.218112,1230.72,yes
vec-opt 64x64,512,512,512,0.04096,6553.6,yes
tensorcore wmma16,512,512,512,1074.09,0.249918,yes
naive 16x16,1024,1024,1024,1.20832,1777.25,yes
shared 32x8 tk32,1024,1024,1024,1.40902,1524.09,yes
vectorized 32x8,1024,1024,1024,1.49094,1440.35,yes
vec-opt 64x64,1024,1024,1024,0.145408,14768.7,yes
tensorcore wmma16,1024,1024,1024,762.867,2.81502,yes
naive 16x16,2048,2048,2048,33.5575,511.953,yes
shared 32x8 tk32,2048,2048,2048,43.2466,397.254,yes
vectorized 32x8,2048,2048,2048,66.3071,259.096,yes
vec-opt 64x64,2048,2048,2048,1.51757,11320.7,yes
tensorcore wmma16,2048,2048,2048,1814.07,9.47037,yes
naive 16x16,4096,4096,4096,355.211,386.922,yes
shared 32x8 tk32,4096,4096,4096,360.663,381.073,yes
vectorized 32x8,4096,4096,4096,573.422,239.682,yes
vec-opt 64x64,4096,4096,4096,48.7557,2818.93,yes
tensorcore wmma16,4096,4096,4096,10129.1,13.5688,yes
naive 16x16,256,256,256,0.195488,171.644,yes
shared 32x8 tk32,256,256,256,0.130048,258.016,yes
vectorized 32x8,256,256,256,0.147456,227.556,yes
vec-opt 64x64,256,256,256,0.072704,461.521,yes
tensorcore wmma16,256,256,256,0.173056,193.893,yes
naive 16x16,512,512,512,0.110592,2427.26,yes
shared 32x8 tk32,512,512,512,0.125952,2131.25,yes
vectorized 32x8,512,512,512,0.157728,1701.89,yes
vec-opt 64x64,512,512,512,0.031744,8456.26,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,1.17248,1831.57,yes
shared 32x8 tk32,1024,1024,1024,0.923648,2325,yes
vectorized 32x8,1024,1024,1024,1.09872,1954.53,yes
vec-opt 64x64,1024,1024,1024,0.160768,13357.7,yes
tensorcore wmma16,1024,1024,1024,0.13216,16249.1,yes
naive 16x16,2048,2048,2048,6.69498,2566.08,yes
shared 32x8 tk32,2048,2048,2048,8.7767,1957.44,yes
vectorized 32x8,2048,2048,2048,7.92371,2168.16,yes
vec-opt 64x64,2048,2048,2048,1.03936,16529.3,yes
tensorcore wmma16,2048,2048,2048,1.16634,14729.8,yes
naive 16x16,4096,4096,4096,52.2291,2631.46,yes
shared 32x8 tk32,4096,4096,4096,64.9728,2115.33,yes
vectorized 32x8,4096,4096,4096,56.9928,2411.52,yes
vec-opt 64x64,4096,4096,4096,8.89242,15455.7,yes
tensorcore wmma16,4096,4096,4096,10.8964,12613.3,yes
naive 16x16,256,256,256,0.55152,60.8399,yes
shared 32x8 tk32,256,256,256,785.467,0.0427191,yes
vectorized 32x8,256,256,256,0.388096,86.4591,yes
vec-opt 64x64,256,256,256,0.311296,107.789,yes
tensorcore wmma16,256,256,256,0.274432,122.269,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,345.782,0.776314,yes
vectorized 32x8,512,512,512,0.193536,1387.01,yes
vec-opt 64x64,512,512,512,0.052448,5118.13,yes
tensorcore wmma16,512,512,512,0.047104,5698.78,yes
naive 16x16,1024,1024,1024,0.95744,2242.94,yes
shared 32x8 tk32,1024,1024,1024,818.045,2.62514,yes
vectorized 32x8,1024,1024,1024,0.826368,2598.7,yes
vec-opt 64x64,1024,1024,1024,0.161792,13273.1,yes
tensorcore wmma16,1024,1024,1024,0.146432,14665.4,yes
naive 16x16,2048,2048,2048,7.0648,2431.76,yes
shared 32x8 tk32,2048,2048,2048,4285.63,4.00871,yes
vectorized 32x8,2048,2048,2048,6.67955,2572.01,yes
vec-opt 64x64,2048,2048,2048,0.986112,17421.8,yes
tensorcore wmma16,2048,2048,2048,1.13254,15169.3,yes
naive 16x16,4096,4096,4096,50.5917,2716.63,yes
shared 32x8 tk32,4096,4096,4096,32057.1,4.28732,yes
vectorized 32x8,4096,4096,4096,50.257,2734.72,yes
vec-opt 64x64,4096,4096,4096,7.58374,18122.8,yes
tensorcore wmma16,4096,4096,4096,10.2359,13427.1,yes
naive 16x16,256,256,256,0.579584,57.894,yes
shared 32x8 tk32,256,256,256,0.398336,84.2365,yes
vectorized 32x8,256,256,256,0.511264,65.6303,yes
vec-opt 64x64,256,256,256,0.427008,78.5803,yes
tensorcore wmma16,256,256,256,945.877,0.0354744,yes
naive 16x16,512,512,512,0.152576,1759.36,yes
shared 32x8 tk32,512,512,512,0.152576,1759.36,yes
vectorized 32x8,512,512,512,0.183296,1464.49,yes
vec-opt 64x64,512,512,512,0.064512,4161.02,yes
tensorcore wmma16,512,512,512,278.959,0.962275,yes
naive 16x16,1024,1024,1024,0.80384,2671.53,yes
shared 32x8 tk32,1024,1024,1024,0.955392,2247.75,yes
vectorized 32x8,1024,1024,1024,0.882688,2432.89,yes
vec-opt 64x64,1024,1024,1024,0.166912,12866,yes
tensorcore wmma16,1024,1024,1024,289.85,7.40894,yes
naive 16x16,2048,2048,2048,6.21056,2766.24,yes
shared 32x8 tk32,2048,2048,2048,8.29542,2071.01,yes
vectorized 32x8,2048,2048,2048,6.45222,2662.63,yes
vec-opt 64x64,2048,2048,2048,1.05882,16225.5,yes
tensorcore wmma16,2048,2048,2048,451.396,38.0595,yes
naive 16x16,4096,4096,4096,50.0029,2748.62,yes
shared 32x8 tk32,4096,4096,4096,58.5994,2345.4,yes
vectorized 32x8,4096,4096,4096,51.9004,2648.13,yes
vec-opt 64x64,4096,4096,4096,7.54688,18211.4,yes
tensorcore wmma16,4096,4096,4096,1760.06,78.0876,yes
naive 16x16,256,256,256,0.175104,191.626,yes
shared 32x8 tk32,256,256,256,0.149504,224.438,yes
vectorized 32x8,256,256,256,0.162816,206.088,yes
vec-opt 64x64,256,256,256,0.1536,218.453,yes
tensorcore wmma16,256,256,256,0.04096,819.2,yes
naive 16x16,512,512,512,0.124928,2148.72,yes
shared 32x8 tk32,512,512,512,0.154624,1736.05,yes
vectorized 32x8,512,512,512,0.154624,1736.05,yes
vec-opt 64x64,512,512,512,0.038912,6898.53,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,0.805888,2664.74,yes
shared 32x8 tk32,1024,1024,1024,0.924768,2322.19,yes
vectorized 32x8,1024,1024,1024,0.872448,2461.45,yes
vec-opt 64x64,1024,1024,1024,0.151552,14169.9,yes
tensorcore wmma16,1024,1024,1024,0.124928,17189.8,yes
naive 16x16,2048,2048,2048,6.46963,2655.46,yes
shared 32x8 tk32,2048,2048,2048,10.1151,1698.44,yes
vectorized 32x8,2048,2048,2048,6.69286,2566.89,yes
vec-opt 64x64,2048,2048,2048,1.03936,16529.3,yes
tensorcore wmma16,2048,2048,2048,1.17043,14678.2,yes
naive 16x16,4096,4096,4096,50.8232,2704.26,yes
shared 32x8 tk32,4096,4096,4096,61.9489,2218.58,yes
vectorized 32x8,4096,4096,4096,53.8982,2549.97,yes
vec-opt 64x64,4096,4096,4096,7.94829,17291.6,yes
tensorcore wmma16,4096,4096,4096,10.7469,12788.7,yes
naive 16x16,256,256,256,0.909312,36.9009,yes
shared 32x8 tk32,256,256,256,938.787,0.0357423,yes
vectorized 32x8,256,256,256,0.528384,63.5039,yes
vec-opt 64x64,256,256,256,0.47104,71.2348,yes
tensorcore wmma16,256,256,256,0.40464,82.9242,yes
naive 16x16,512,512,512,0.11776,2279.51,yes
shared 32x8 tk32,512,512,512,337.15,0.79619,yes
vectorized 32x8,512,512,512,0.19456,1379.71,yes
vec-opt 64x64,512,512,512,0.061472,4366.79,yes
tensorcore wmma16,512,512,512,0.051392,5223.29,yes
naive 16x16,1024,1024,1024,0.80384,2671.53,yes
shared 32x8 tk32,1024,1024,1024,768.446,2.79458,yes
vectorized 32x8,1024,1024,1024,0.91136,2356.35,yes
vec-opt 64x64,1024,1024,1024,0.166912,12866,yes
tensorcore wmma16,1024,1024,1024,0.144384,14873.4,yes
naive 16x16,2048,2048,2048,6.23309,2756.24,yes
shared 32x8 tk32,2048,2048,2048,4158.33,4.13143,yes
vectorized 32x8,2048,2048,2048,6.10509,2814.02,yes
vec-opt 64x64,2048,2048,2048,1.00557,17084.7,yes
tensorcore wmma16,2048,2048,2048,1.1264,15252,yes
naive 16x16,4096,4096,4096,48.0993,2857.4,yes
shared 32x8 tk32,4096,4096,4096,31241.4,4.39926,yes
vectorized 32x8,4096,4096,4096,51.2132,2683.66,yes
vec-opt 64x64,4096,4096,4096,7.53971,18228.7,yes
tensorcore wmma16,4096,4096,4096,10.2175,13451.4,yes
naive 16x16,256,256,256,0.64,52.4288,yes
shared 32x8 tk32,256,256,256,0.41376,81.0964,yes
vectorized 32x8,256,256,256,0.456704,73.4709,yes
vec-opt 64x64,256,256,256,0.326656,102.721,yes
tensorcore wmma16,256,256,256,902.616,0.0371746,yes
naive 16x16,512,512,512,0.126976,2114.06,yes
shared 32x8 tk32,512,512,512,0.14336,1872.46,yes
vectorized 32x8,512,512,512,0.16896,1588.75,yes
vec-opt 64x64,512,512,512,0.049344,5440.08,yes
tensorcore wmma16,512,512,512,290.597,0.923738,yes
naive 16x16,1024,1024,1024,0.817056,2628.32,yes
shared 32x8 tk32,1024,1024,1024,0.969728,2214.52,yes
vectorized 32x8,1024,1024,1024,0.90624,2369.66,yes
vec-opt 64x64,1024,1024,1024,0.175104,12264,yes
tensorcore wmma16,1024,1024,1024,285.224,7.52911,yes
naive 16x16,2048,2048,2048,6.21978,2762.14,yes
shared 32x8 tk32,2048,2048,2048,7.23354,2375.03,yes
vectorized 32x8,2048,2048,2048,6.80243,2525.55,yes
vec-opt 64x64,2048,2048,2048,1.04243,16480.6,yes
tensorcore wmma16,2048,2048,2048,441.126,38.9455,yes
naive 16x16,4096,4096,4096,50.1217,2742.1,yes
shared 32x8 tk32,4096,4096,4096,58.369,2354.66,yes
vectorized 32x8,4096,4096,4096,51.1415,2687.43,yes
vec-opt 64x64,4096,4096,4096,7.53069,18250.5,yes
tensorcore wmma16,4096,4096,4096,1691.78,81.2391,yes
naive 16x16,256,256,256,0.10624,315.836,yes
shared 32x8 tk32,256,256,256,0.113664,295.207,yes
vectorized 32x8,256,256,256,0.142336,235.741,yes
vec-opt 64x64,256,256,256,0.118784,282.483,yes
tensorcore wmma16,256,256,256,0.1536,218.453,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,0.132096,2032.12,yes
vectorized 32x8,512,512,512,0.159744,1680.41,yes
vec-opt 64x64,512,512,512,0.067584,3971.88,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,0.800768,2681.78,yes
shared 32x8 tk32,1024,1024,1024,0.930816,2307.1,yes
vectorized 32x8,1024,1024,1024,0.873472,2458.56,yes
vec-opt 64x64,1024,1024,1024,0.146432,14665.4,yes
tensorcore wmma16,1024,1024,1024,0.125952,17050,yes
naive 16x16,2048,2048,2048,6.22797,2758.5,yes
shared 32x8 tk32,2048,2048,2048,7.20819,2383.38,yes
vectorized 32x8,2048,2048,2048,7.13011,2409.48,yes
vec-opt 64x64,2048,2048,2048,1.03936,16529.3,yes
tensorcore wmma16,2048,2048,2048,1.40595,12219.4,yes
naive 16x16,4096,4096,4096,50.7617,2707.53,yes
shared 32x8 tk32,4096,4096,4096,59.2763,2318.62,yes
vectorized 32x8,4096,4096,4096,51.415,2673.13,yes
vec-opt 64x64,4096,4096,4096,7.98003,17222.9,yes
tensorcore wmma16,4096,4096,4096,10.6291,12930.4,yes
naive 16x16,256,256,256,0.436288,76.9089,yes
shared 32x8 tk32,256,256,256,732.754,0.0457922,yes
vectorized 32x8,256,256,256,0.364544,92.0449,yes
vec-opt 64x64,256,256,256,0.272384,123.188,yes
tensorcore wmma16,256,256,256,0.229376,146.286,yes
naive 16x16,512,512,512,0.106496,2520.62,yes
shared 32x8 tk32,512,512,512,317.646,0.845078,yes
vectorized 32x8,512,512,512,0.193536,1387.01,yes
vec-opt 64x64,512,512,512,0.050176,5349.88,yes
tensorcore wmma16,512,512,512,0.039936,6721.64,yes
naive 16x16,1024,1024,1024,0.79872,2688.66,yes
shared 32x8 tk32,1024,1024,1024,759.874,2.82611,yes
vectorized 32x8,1024,1024,1024,0.858112,2502.57,yes
vec-opt 64x64,1024,1024,1024,0.193536,11096,yes
tensorcore wmma16,1024,1024,1024,0.134144,16008.8,yes
naive 16x16,2048,2048,2048,5.86966,2926.89,yes
